Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-04-01,128.44,321.28,23.19,86.11,64.65,8.84,38.98,3.69,20.66,0.22,0.0,,,,,29.42,49.5,0.37,115.45,0.0,0.0,9.08,746.34,
2024-04-02,125.77,302.48,5.38,51.64,31.84,7.91,60.29,2.92,47.75,0.23,0.0,,,,,30.37,42.84,1.25,101.49,0.0,0.0,210.82,746.86,
2024-04-03,126.53,313.03,4.94,39.24,24.88,10.87,80.18,2.85,57.47,0.18,0.0,,,,0.19,30.74,43.25,0.84,99.05,0.0,0.0,204.69,748.11,
2024-04-04,116.62,235.99,3.46,27.62,17.5,10.88,27.43,2.61,42.12,0.23,0.0,,,,,30.68,71.5,0.56,117.58,0.0,0.0,196.11,747.48,
2024-04-05,117.04,250.17,6.75,40.18,26.86,7.3,8.81,2.8,45.18,,,,,,,31.9,57.12,1.12,87.18,0.0,0.0,205.92,746.49,
2024-04-06,149.45,293.87,3.39,35.2,21.47,8.42,14.37,2.78,50.78,,,,,,,32.37,58.07,0.53,122.96,0.0,0.0,200.37,746.77,
2024-04-07,83.61,178.97,3.3,29.12,18.17,8.36,13.08,2.43,29.48,,,,,,,30.45,65.47,0.93,103.18,0.0,0.0,94.35,748.01,
2024-04-08,64.38,149.49,2.09,29.77,17.54,5.87,50.27,2.28,38.17,,,,,,,27.44,51.61,1.74,61.11,0.0,0.0,41.12,750.09,
2024-04-09,114.56,236.28,3.98,42.54,25.86,7.35,61.51,2.85,52.3,,,,,,,28.93,55.15,0.5,130.67,0.0,0.0,153.33,750.06,
2024-04-10,143.65,266.14,6.01,52.44,32.78,8.67,82.03,3.0,44.5,,,,,,,29.45,56.64,0.3,107.69,0.0,0.0,140.36,750.12,
2024-04-20,89.87,206.64,3.91,39.48,79.03,8.25,52.59,0.59,52.8,0.0,6.74,,,1.39,3.26,35.51,32.14,1.39,88.77,0.0,0.0,266.12,743.24,
2024-04-22,103.45,264.67,8.42,68.62,139.35,3.71,92.29,0.95,53.53,0.0,0.0,,,0.18,0.26,34.55,27.66,1.61,96.17,0.0,0.0,133.23,746.52,
2024-04-23,79.87,181.6,1.48,45.28,86.96,5.68,84.44,0.68,32.96,0.0,0.0,,,,,29.92,39.0,1.86,62.64,0.0,0.0,0.0,746.04,
2024-04-24,95.27,195.11,10.36,55.71,117.47,7.76,55.23,0.98,46.0,,,,,,,33.31,41.25,1.37,85.53,0.0,0.0,253.57,745.4,
2024-04-25,81.6,217.87,3.72,47.61,94.07,7.39,45.12,0.9,83.91,,,,,,,37.31,23.97,1.39,101.68,0.0,0.0,299.2,745.2,
2024-04-26,101.36,242.28,3.03,45.76,89.75,12.42,55.04,0.94,76.88,0.0,0.33,,,0.24,0.45,36.87,33.05,1.15,96.22,0.0,0.0,198.03,744.8,
2024-04-27,72.09,157.39,1.96,23.95,47.43,30.68,6.11,0.57,21.29,0.29,0.17,,,0.55,0.28,29.66,83.53,0.78,86.28,0.0,0.0,0.0,745.32,
2024-04-28,88.62,205.28,3.47,38.86,77.32,9.26,41.85,0.92,55.5,0.0,0.13,,,0.14,0.39,35.6,36.77,1.45,78.26,0.0,0.0,209.34,745.77,
2024-04-29,66.71,185.42,4.22,45.14,90.06,5.95,47.0,0.92,61.84,0.05,0.12,,,0.13,0.42,37.13,25.27,1.54,71.64,0.0,0.0,208.28,745.46,
2024-04-30,116.66,267.68,10.05,61.35,123.64,5.62,73.21,1.39,53.73,0.04,0.11,,,0.13,0.46,36.05,32.49,1.55,86.54,0.0,0.0,221.99,742.89,
2024-05-01,121.82,301.42,3.74,45.64,90.4,5.81,64.01,1.27,67.04,0.0,0.12,,,0.13,0.42,35.29,27.52,1.13,99.0,0.0,0.0,230.73,742.59,
2024-05-02,99.52,230.71,5.09,51.18,102.49,8.14,41.56,1.17,59.99,0.02,0.1,,,0.12,0.38,33.67,34.08,1.12,109.14,0.0,0.0,231.76,743.35,
2024-05-03,113.63,276.59,2.66,51.88,100.8,4.57,44.44,1.28,70.9,0.0,0.11,,,0.12,0.51,32.8,22.54,0.8,113.46,0.0,0.0,247.47,746.01,
2024-05-04,106.54,241.81,3.37,33.06,66.3,16.23,22.37,1.19,48.3,0.0,0.09,,,0.11,0.33,32.19,61.14,0.93,159.78,0.0,0.0,192.39,745.84,
2024-05-05,74.26,158.83,2.38,25.92,51.65,9.34,5.95,0.97,42.61,0.0,0.08,,,0.11,0.23,33.62,63.47,1.26,117.58,0.0,0.0,241.99,743.64,
2024-05-06,59.18,127.11,1.48,16.43,32.7,10.28,5.06,0.88,30.61,0.45,0.04,,,0.17,0.37,31.05,80.97,1.09,219.87,0.0,0.0,131.67,745.61,
2024-05-07,39.23,85.03,1.45,20.98,41.24,8.3,6.22,0.79,52.48,2.36,0.09,,,0.54,1.12,27.79,78.7,1.18,207.91,0.25,0.25,202.19,749.21,
2024-05-08,30.14,60.91,0.99,21.19,41.05,8.47,6.49,0.97,56.67,2.11,0.14,,,0.54,1.17,27.42,81.21,0.73,205.64,0.0,0.0,259.13,749.52,
2024-05-09,49.07,95.95,1.42,27.93,54.24,6.69,5.53,1.06,34.35,2.54,0.43,,,0.53,1.53,26.09,94.51,0.75,151.76,0.51,0.51,96.09,749.08,
2024-05-10,59.6,120.92,1.66,28.76,56.12,6.15,7.27,1.37,36.61,3.28,0.41,,,0.57,1.54,26.64,92.96,0.7,190.33,0.0,0.0,214.95,749.21,
2024-05-11,65.5,129.33,1.63,28.73,56.01,5.25,5.65,1.21,34.08,2.37,0.6,,,,1.71,27.59,91.69,0.73,195.2,0.19,0.19,174.75,749.12,
2024-05-12,55.82,106.1,0.86,25.65,49.25,4.55,5.73,1.06,43.64,2.47,0.14,,,0.57,1.64,27.9,86.2,0.53,215.64,0.0,0.0,248.36,749.7,
2024-05-13,86.83,154.6,0.76,26.76,51.13,5.78,5.57,1.13,42.7,3.58,0.69,,,,1.48,30.04,85.25,0.47,174.57,0.0,0.0,169.49,749.14,
2024-05-14,90.36,159.84,2.08,31.86,62.45,5.19,6.46,1.21,38.56,3.11,0.46,,,0.91,1.23,31.02,79.16,0.54,167.71,0.0,0.0,214.74,748.85,
2024-05-15,72.3,148.64,3.2,30.48,61.25,5.88,5.56,1.14,32.56,1.52,0.16,,,0.64,1.02,31.48,77.3,0.54,140.89,0.0,0.0,231.4,749.32,
2024-05-16,59.07,108.38,2.11,21.24,42.53,5.02,5.58,0.94,40.83,20.3,0.18,,,34.66,7.36,31.41,78.22,0.86,105.97,0.0,0.0,192.18,748.61,
2024-05-17,63.81,107.31,2.47,30.48,60.34,3.56,11.46,0.94,45.81,0.32,0.04,,,0.14,0.27,32.98,71.3,1.06,64.96,0.0,0.0,173.78,746.69,
2024-05-18,95.85,171.75,4.37,45.86,91.6,1.87,30.0,1.27,43.16,0.84,0.05,,,0.12,0.35,31.19,71.3,0.47,87.11,0.0,0.0,71.52,745.66,
2024-05-19,52.0,106.88,2.03,21.92,43.7,2.98,7.07,0.97,29.82,0.56,0.02,,,0.12,0.26,32.53,73.16,0.88,74.83,0.0,0.0,186.35,744.47,
2024-05-20,46.85,96.11,2.01,21.32,42.55,2.71,6.04,1.01,28.52,1.09,1.74,,,0.8,1.55,30.49,83.42,0.79,185.94,0.0,0.0,210.0,745.25,
2024-05-21,50.43,102.31,1.73,22.5,44.44,2.35,7.1,1.04,41.93,3.2,5.94,,,3.43,3.24,30.24,81.28,0.37,203.82,0.0,0.0,196.23,745.72,
2024-05-22,49.94,98.35,2.96,26.43,53.33,2.24,6.31,1.17,33.75,,,,,,,27.78,95.58,0.88,180.48,0.27,0.27,180.33,745.95,
2024-05-23,53.3,109.23,1.68,26.94,52.72,2.03,5.93,1.1,24.52,,,,,,,30.54,82.09,0.3,193.38,0.0,0.0,193.39,744.91,
2024-05-24,34.18,68.52,1.46,22.49,44.03,1.88,6.2,0.92,34.38,,,,,,,32.35,75.67,0.43,195.51,0.0,0.0,231.97,743.64,
2024-05-25,60.29,105.72,3.25,27.9,56.08,2.15,6.35,1.23,42.59,,,,,,,32.99,75.09,0.5,197.31,0.0,0.0,217.35,741.9,
2024-05-26,14.55,32.87,0.72,9.34,18.42,2.13,6.02,0.69,31.76,,,,,,,30.26,88.16,1.25,204.28,0.11,0.11,143.36,740.27,
2024-05-27,10.62,19.18,0.27,8.76,16.77,1.84,6.08,0.66,31.75,,,,,,,27.62,99.87,1.65,138.42,0.1,0.1,31.03,737.38,
2024-05-28,60.7,126.32,2.92,24.89,50.39,1.62,6.73,1.39,32.1,,,,,,,31.0,90.97,0.68,146.56,0.0,0.0,204.14,739.7,
2024-05-29,56.7,127.04,0.68,16.14,31.16,4.13,6.36,1.08,36.84,,,,,,,33.09,92.08,1.15,117.71,0.0,0.0,211.47,739.99,
2024-05-30,57.72,126.75,0.86,17.28,25.44,4.08,7.1,1.35,38.29,,,,,,,31.8,93.5,1.22,149.59,0.07,0.07,201.31,741.98,
2024-05-31,53.0,99.98,0.73,21.77,12.09,2.75,7.17,1.24,47.16,4.18,8.75,7.45,,5.76,6.18,27.27,97.44,0.8,160.98,0.4,0.4,125.78,744.48,
2024-06-01,61.38,118.23,1.01,18.78,10.77,2.73,6.77,1.3,32.15,4.28,8.58,6.29,,4.77,4.86,29.44,95.85,0.87,168.74,0.05,0.05,165.58,745.06,
2024-06-02,58.39,118.03,1.34,19.69,11.52,3.06,7.48,1.28,32.79,4.25,8.05,5.42,,3.57,4.03,30.35,93.31,0.7,156.76,0.05,0.05,204.74,745.42,
2024-06-03,58.06,108.58,0.65,18.69,10.38,2.29,7.07,1.0,48.34,3.85,9.24,4.92,,3.21,3.55,31.07,88.79,1.04,126.73,0.03,0.03,235.62,744.73,
2024-06-04,53.6,98.72,1.1,18.84,10.91,2.95,8.06,1.02,55.23,3.8,7.94,5.02,,3.34,3.66,30.56,88.06,1.06,123.9,0.04,0.04,232.55,744.92,
2024-06-05,34.96,65.4,0.33,20.93,11.41,2.36,7.7,0.89,56.3,3.45,12.5,9.16,,8.33,7.85,25.24,99.52,0.36,122.5,0.08,0.0,6.61,746.28,
2024-06-06,105.52,189.11,4.0,36.74,22.58,3.67,14.25,1.31,43.07,4.19,11.81,6.3,,4.67,4.6,31.42,84.94,0.51,155.95,0.0,0.0,192.07,745.48,
2024-06-07,92.35,162.16,1.55,25.32,14.73,4.74,14.25,0.41,72.66,3.58,9.83,5.06,,3.11,3.63,34.62,69.78,0.88,109.02,0.0,0.0,208.83,742.93,
2024-06-08,53.26,91.44,0.55,21.94,12.11,4.14,8.59,0.1,43.32,3.53,6.64,4.68,,3.03,3.31,28.6,83.71,0.76,37.1,0.0,0.0,7.07,743.0,
2024-06-09,84.63,177.32,0.8,25.29,14.08,3.8,12.96,0.59,71.11,4.8,8.07,5.53,,4.07,4.13,34.75,74.89,0.88,145.98,0.0,0.0,224.17,742.0,
2024-06-10,101.68,213.44,0.66,26.23,14.49,3.83,14.15,0.94,77.05,4.85,9.85,6.79,,5.54,5.38,36.05,69.78,0.58,195.11,0.0,0.0,170.47,741.91,
2024-06-11,58.23,110.64,0.21,19.93,10.78,3.58,7.59,0.43,32.84,3.86,10.8,6.9,,6.35,5.54,30.57,99.52,1.26,55.93,0.0,0.0,7.16,742.46,
2024-06-12,67.08,133.79,1.8,26.09,15.06,3.72,7.62,0.59,49.98,2.18,5.83,2.67,,2.01,2.08,32.0,87.75,0.75,154.69,0.03,0.03,269.77,742.78,
2024-06-13,72.88,141.47,2.56,30.79,18.3,5.78,8.23,0.99,54.94,1.38,7.67,2.51,,2.52,2.3,,,,,,0.0,,,
2024-06-14,95.91,185.88,0.99,30.28,16.91,5.34,8.82,1.07,72.73,2.67,4.81,1.89,,1.93,0.86,,,,,,0.0,,,
2024-06-15,72.11,139.56,0.62,22.68,12.46,4.03,7.75,0.48,62.47,2.0,8.29,1.98,,1.36,0.66,,,,,,0.0,,,
2024-06-18,,,0.29,22.01,11.94,7.84,8.21,,55.56,1.17,2.45,4.42,,1.84,2.4,30.45,96.38,1.79,111.9,0.02,0.0,,741.64,
2024-06-19,,,4.23,35.53,22.33,5.68,8.48,,37.88,1.56,6.6,1.99,,0.93,1.69,30.7,94.38,0.6,116.25,0.02,0.02,,740.56,
2024-06-20,,,1.02,17.93,9.93,17.01,8.09,,45.02,1.27,3.05,0.92,,0.39,0.72,30.76,92.65,0.64,111.35,0.0,0.0,,742.14,
2024-06-21,,,1.24,25.67,14.63,6.67,7.92,,35.27,1.36,4.27,1.7,,1.1,1.51,29.51,99.13,0.25,184.33,0.0,0.0,,743.03,
2024-06-22,,,1.08,21.45,12.19,4.12,7.83,,27.44,1.33,3.7,1.79,,1.16,1.6,29.58,96.01,0.19,188.96,0.02,0.02,,742.85,
2024-06-23,,,1.64,21.67,12.73,4.05,7.71,,22.55,1.91,4.15,2.89,,3.05,2.32,31.11,90.75,0.5,167.46,0.0,0.0,,743.17,
2024-06-24,51.43,115.97,2.52,17.12,11.15,3.74,7.47,,26.29,2.73,6.33,3.36,,2.06,2.17,32.03,86.85,0.48,138.63,0.0,0.0,,742.43,
2024-06-25,55.2,109.06,3.35,18.42,12.52,4.28,7.97,,19.52,2.2,5.64,3.24,,1.58,2.11,31.66,90.23,0.49,123.32,0.0,0.0,,741.88,
2024-06-26,57.36,126.45,4.12,18.98,13.45,3.58,7.79,,0.87,2.07,4.39,3.27,,1.99,2.27,31.91,86.92,0.45,148.41,0.0,0.0,7.13,742.8,
2024-06-27,37.61,79.65,5.54,17.26,13.69,3.26,7.44,,11.27,2.01,5.02,3.83,,2.58,2.6,29.43,91.92,0.28,207.79,0.02,0.01,112.05,744.0,
2024-06-28,24.27,55.29,3.55,14.33,10.51,3.76,7.63,,42.4,2.01,8.58,3.85,,2.42,2.76,30.6,74.21,0.34,212.95,0.0,0.0,207.34,742.4,
2024-06-29,35.57,65.99,3.03,18.34,12.22,3.49,7.76,,58.72,1.91,14.66,4.1,,2.88,2.81,29.98,80.88,0.4,158.12,0.02,0.02,114.14,741.7,
2024-06-30,60.91,121.63,5.51,37.14,24.24,2.66,9.96,,69.4,4.73,13.43,3.83,,2.7,2.81,29.2,80.01,0.77,94.73,0.0,0.0,93.79,742.19,
2024-07-01,51.57,89.71,4.31,23.48,15.99,3.04,10.47,,59.73,1.77,9.46,3.03,,2.41,2.25,29.26,76.92,1.39,57.79,0.0,0.0,109.59,741.66,
2024-07-02,45.47,70.61,3.4,20.29,13.56,2.85,8.12,0.9,29.92,1.2,8.86,2.74,,2.15,2.03,27.29,88.64,1.32,62.16,0.24,0.24,75.62,741.09,
2024-07-03,52.47,91.49,6.06,24.81,18.12,3.11,10.0,1.0,14.01,2.02,10.34,2.68,,2.08,2.06,27.6,85.44,1.07,84.44,0.04,0.04,93.36,742.2,
2024-07-04,45.61,88.36,4.29,19.87,14.06,2.59,8.08,0.85,15.94,1.95,10.58,2.46,,1.65,1.77,28.19,85.71,0.46,88.97,0.01,0.01,111.17,743.32,
2024-07-05,40.03,74.8,5.18,19.68,14.68,2.04,7.96,0.81,17.82,0.78,11.71,2.74,,1.9,1.97,28.36,83.43,0.82,74.74,0.05,0.05,129.52,742.7,
2024-07-06,55.17,108.78,5.63,22.75,16.67,1.38,8.07,1.0,18.22,0.75,16.12,3.1,,2.11,2.24,29.25,78.99,0.55,128.41,0.0,0.0,170.63,742.8,
2024-07-07,52.29,112.74,5.45,20.41,15.28,1.27,7.97,1.02,15.6,0.69,14.37,3.13,,1.97,2.26,30.3,75.78,0.51,168.75,0.0,0.0,207.59,744.29,
2024-07-08,43.45,107.46,6.16,19.84,15.56,1.19,7.99,1.08,14.0,0.64,11.95,3.0,,2.62,2.31,30.75,72.09,0.49,147.51,0.0,0.0,213.05,744.66,
2024-07-09,37.62,89.69,6.27,18.2,14.78,2.16,8.04,0.86,12.91,0.61,9.73,1.79,,1.32,1.31,30.34,74.88,0.51,113.22,0.0,0.0,133.28,745.18,
2024-07-10,50.84,108.87,7.08,23.94,18.5,3.12,8.86,1.02,19.66,1.29,11.25,2.66,,1.77,1.97,30.69,72.41,0.81,93.78,0.0,0.0,222.19,745.25,
2024-07-11,61.09,119.08,8.3,31.67,23.59,3.02,7.95,1.0,20.25,2.09,19.26,4.53,,3.48,3.48,30.12,79.15,0.78,95.91,0.06,0.06,133.49,743.11,
2024-07-12,52.1,88.61,5.68,24.07,17.42,12.23,7.9,0.92,18.67,1.62,15.92,4.09,,3.04,3.03,27.55,89.43,0.28,130.08,0.08,0.08,71.23,742.28,
2024-07-13,66.25,128.42,5.6,30.0,20.51,5.08,8.14,1.02,20.87,1.5,18.34,3.64,,2.52,2.83,29.71,79.56,0.23,133.86,0.18,0.18,95.38,740.93,
2024-07-14,57.02,110.56,5.05,24.45,17.11,5.04,8.0,1.07,20.78,1.33,13.03,3.7,,2.86,2.95,30.11,79.06,0.34,170.42,0.2,0.2,191.1,740.83,
2024-07-15,22.53,54.24,6.09,15.37,13.12,4.77,7.62,0.75,13.01,0.96,6.27,2.69,,1.4,2.19,29.4,80.94,0.42,216.25,0.06,0.06,176.81,742.4,
2024-07-16,15.92,42.07,5.74,13.12,11.64,3.76,7.59,0.74,13.49,0.72,1.81,1.63,,0.54,1.43,29.59,80.95,0.33,213.39,0.06,0.06,149.2,743.19,
2024-07-17,39.01,83.92,5.86,19.82,15.3,3.11,7.59,0.84,11.68,0.8,7.95,1.49,,0.62,1.3,30.32,75.85,0.26,191.29,0.0,0.0,159.44,743.16,
2024-07-18,21.02,53.79,7.3,17.63,15.31,2.66,7.69,0.74,13.75,0.78,3.65,1.64,,0.77,1.47,30.45,76.25,0.38,212.44,0.15,0.15,219.68,742.12,
2024-07-19,15.24,43.45,,,,,8.24,1.33,,0.65,1.7,1.34,,0.47,1.17,30.26,77.0,0.46,213.62,0.14,0.14,233.21,740.66,
2024-07-20,21.14,43.42,10.76,6.7,12.32,22.86,7.95,0.78,2.93,0.48,1.31,1.09,,0.37,0.94,29.18,81.56,0.6,215.95,0.06,0.06,141.7,741.06,
2024-07-21,37.8,61.4,10.94,6.47,12.33,11.26,8.0,0.85,2.67,0.41,1.34,1.25,,0.38,1.08,28.94,83.56,0.4,215.34,0.16,0.16,107.42,741.23,
2024-07-22,50.94,82.67,10.13,8.68,12.85,7.61,8.12,0.95,2.96,0.44,1.09,1.19,,0.41,1.03,28.99,84.54,0.31,209.99,0.04,0.04,103.0,741.15,
2024-07-23,49.87,81.41,12.06,8.94,14.56,6.92,8.04,1.05,2.75,0.33,1.29,1.18,,0.47,1.02,28.79,85.44,0.24,199.31,0.14,0.14,116.95,740.12,
2024-07-24,62.12,111.22,10.84,10.1,14.18,6.53,8.34,1.2,3.12,0.23,0.84,1.0,,0.47,0.84,29.47,83.85,0.31,143.88,0.01,0.01,102.8,737.9,
2024-07-25,61.52,100.63,11.66,15.35,17.64,10.77,8.44,1.2,3.07,0.23,1.06,1.09,,0.41,0.9,29.85,80.92,0.36,153.4,0.01,0.01,162.57,737.0,
2024-07-26,8.52,58.53,5.43,16.58,13.24,9.66,8.7,0.89,4.01,0.46,1.52,1.41,,0.59,1.2,29.71,82.53,0.37,184.86,0.14,0.14,171.0,737.08,
2024-07-27,19.55,61.54,6.44,15.41,13.43,1.23,8.55,0.97,2.81,0.81,2.04,1.39,,0.62,1.21,28.26,89.73,0.45,213.16,0.28,0.28,71.48,739.22,
2024-07-28,32.07,88.34,2.17,21.88,13.4,,8.47,1.05,2.01,0.83,2.26,1.53,,0.72,1.37,29.44,82.32,0.25,201.32,0.11,0.11,181.01,740.71,
2024-07-29,21.21,72.42,1.88,15.78,9.92,3.12,5.7,1.03,1.98,0.82,3.78,1.45,,0.85,1.31,29.41,81.61,0.33,174.63,0.05,0.05,169.69,740.9,
2024-07-30,45.26,107.97,1.47,14.78,9.04,4.33,2.24,1.06,2.74,0.85,1.74,0.87,,0.37,0.74,29.79,82.25,0.44,94.79,0.01,0.01,99.93,742.21,
2024-07-31,51.77,122.72,2.22,18.7,11.75,4.38,2.39,1.15,3.35,0.78,3.13,1.24,,0.79,1.11,29.88,80.84,0.3,158.98,0.12,0.12,142.02,742.35,
2024-08-01,31.61,80.56,1.87,20.77,12.57,1.84,2.42,0.53,2.74,0.77,1.62,0.94,,0.48,0.82,27.88,88.44,0.78,128.28,0.39,0.39,85.9,740.48,
2024-08-02,41.13,114.41,2.52,18.17,11.71,1.27,2.43,0.76,2.6,0.55,3.41,0.96,,0.86,0.84,25.98,97.39,1.0,143.55,2.38,2.38,13.28,740.12,
2024-08-03,41.18,110.56,2.9,19.22,12.58,1.19,2.58,0.98,2.3,0.63,3.43,1.34,,1.0,1.2,27.3,89.81,0.39,175.65,0.17,0.17,75.78,743.48,
2024-08-04,41.9,112.25,2.97,18.63,12.33,1.22,2.48,0.88,1.99,0.61,6.31,1.25,,1.06,1.1,27.72,87.02,0.35,137.47,0.14,0.14,101.39,745.56,
2024-08-05,43.17,110.13,3.26,20.98,13.81,2.38,2.63,0.6,3.46,0.69,2.21,0.94,,0.47,0.8,28.92,82.27,0.69,105.5,0.15,0.15,145.1,744.86,
2024-08-06,44.17,112.08,2.62,22.94,14.33,3.48,2.58,0.68,2.14,0.72,2.91,1.41,,0.91,1.28,28.06,86.15,0.15,169.03,0.39,0.39,98.77,743.84,
2024-08-07,47.33,109.85,3.42,22.14,14.56,3.3,2.6,0.87,2.28,0.72,4.04,1.5,,1.0,1.37,28.46,85.32,0.22,204.37,0.08,0.08,132.4,743.78,
2024-08-08,50.84,126.82,2.31,17.86,11.38,4.02,2.74,1.06,3.12,0.48,4.11,1.7,,1.9,1.57,29.13,81.03,0.39,196.36,0.01,0.01,143.16,744.83,
2024-08-09,49.91,151.12,2.48,17.53,11.34,5.99,2.64,0.5,3.03,0.53,2.64,1.06,,0.69,0.91,28.95,82.39,0.45,139.81,0.03,0.03,157.8,745.62,
2024-08-10,47.12,112.14,2.52,21.42,13.45,5.98,2.63,0.21,3.2,0.54,1.55,0.89,,0.38,0.76,28.08,85.64,0.27,118.71,0.0,0.0,72.61,745.2,
2024-08-11,82.27,163.94,5.38,29.57,20.1,6.1,2.92,0.42,3.72,1.19,1.81,1.21,,0.57,1.08,28.37,83.71,0.71,115.96,0.0,0.0,96.9,744.71,
2024-08-12,60.38,129.35,2.65,21.03,13.34,5.58,2.93,0.26,4.22,0.74,1.44,0.96,,0.4,0.82,29.92,78.47,0.54,117.83,0.0,0.0,177.45,744.92,
2024-08-13,59.27,119.05,3.15,23.88,15.26,4.57,2.87,0.31,2.52,0.78,1.57,1.15,,0.53,1.01,28.5,87.14,0.2,152.76,0.18,0.18,67.12,745.52,
2024-08-14,49.92,127.32,2.82,22.38,14.19,5.02,2.91,0.31,2.63,0.6,2.99,1.22,,0.62,1.09,29.32,80.44,0.17,194.75,0.01,0.01,142.54,745.38,
2024-08-15,38.37,97.3,2.11,18.1,11.35,6.41,2.88,0.26,3.09,0.6,1.55,1.02,,0.42,0.89,30.14,78.31,0.22,189.11,0.0,0.0,150.08,744.51,
2024-08-16,49.24,119.84,4.35,24.33,16.48,6.21,2.9,0.38,2.43,0.94,3.08,1.42,,0.69,1.27,29.19,82.94,0.2,192.73,0.07,0.07,146.97,744.19,
2024-08-17,28.86,81.07,2.13,18.87,11.77,5.07,3.1,0.49,3.21,0.48,2.11,1.07,,0.48,0.93,30.25,74.55,0.33,194.17,0.05,0.05,244.18,745.03,
2024-08-18,14.24,53.35,1.65,12.54,8.01,4.51,3.08,0.26,2.96,0.35,1.34,0.84,,0.33,0.69,28.52,81.56,0.34,176.28,0.12,0.12,136.74,745.4,
2024-08-19,20.68,64.18,2.89,16.49,11.12,5.38,3.02,0.25,3.16,0.4,1.39,0.92,,0.41,0.78,28.64,81.32,0.31,180.58,0.03,0.03,165.09,744.61,
2024-08-20,19.17,63.48,1.46,14.08,8.68,4.21,2.3,0.26,4.04,0.4,1.09,0.8,,0.27,0.66,29.9,73.8,0.33,163.07,0.0,0.0,191.58,745.36,
2024-08-21,21.63,77.53,4.04,19.64,13.73,4.63,1.32,0.33,5.6,0.65,1.33,0.92,,0.32,0.77,29.94,73.13,0.42,138.06,0.0,0.0,166.47,746.1,
