Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-22,45.45,110.09,4.7,30.04,19.79,4.97,1.35,0.65,3.96,1.94,1.21,0.74,,0.24,0.59,27.78,84.92,0.5,113.9,0.34,0.15,86.34,745.97,
2024-08-23,46.04,112.56,5.38,2.88,3.93,0.69,1.64,0.57,9.84,0.73,2.31,1.13,,0.86,0.87,26.17,88.12,0.5,104.74,1.1,0.14,38.25,745.46,
2024-08-24,51.69,102.31,,13.57,2.49,0.03,1.26,0.75,12.31,0.62,2.3,1.47,,0.7,1.18,26.13,95.83,0.31,179.42,0.72,0.2,7.12,745.59,
2024-08-25,60.8,141.3,,13.43,2.43,0.02,1.37,0.74,12.33,0.8,1.64,1.27,,0.68,1.03,27.78,85.34,0.36,184.32,0.0,0.0,64.81,744.59,
2024-08-26,58.56,110.93,,13.55,2.44,0.01,1.48,0.59,12.37,0.53,1.07,0.94,,0.5,0.69,26.18,94.7,0.56,211.43,0.6,0.6,26.23,743.48,
2024-08-27,71.53,146.7,3.38,13.42,2.71,0.4,1.71,0.71,11.87,0.52,4.16,1.19,,0.78,0.95,26.95,92.91,0.45,190.16,0.24,0.24,66.78,745.97,
2024-08-28,41.23,84.44,1.02,,0.15,0.07,1.59,0.78,7.76,1.49,2.47,1.55,,0.64,1.31,28.58,84.18,0.31,190.27,0.1,0.1,124.89,746.04,
2024-08-29,46.38,116.91,7.26,27.59,1.43,0.22,1.74,0.68,1.27,0.53,1.79,1.31,,0.6,1.06,29.53,78.71,0.33,186.41,0.0,0.0,140.96,745.62,
2024-08-30,51.77,116.28,4.78,40.09,4.97,0.96,1.8,0.72,5.38,0.6,1.37,1.16,,0.53,0.92,29.2,80.72,0.4,166.93,0.06,0.06,157.47,745.83,
2024-08-31,40.88,107.32,,,,,1.83,0.73,10.72,0.45,1.4,1.13,,0.58,0.89,29.76,78.51,0.4,205.32,0.0,0.0,208.04,745.7,
2024-09-01,26.63,87.79,,,,,1.7,0.85,9.58,0.39,1.58,1.12,,0.6,0.89,28.24,86.18,0.37,228.98,0.04,0.04,94.95,746.66,
2024-09-02,29.84,103.04,,,,,1.85,0.59,10.18,0.35,1.53,1.16,,0.64,0.89,29.42,78.26,0.34,217.93,0.03,0.03,142.52,746.99,
2024-09-03,37.93,105.03,,,,,2.03,0.34,10.47,0.38,1.46,1.22,,0.57,0.96,29.58,77.54,0.42,161.59,0.0,0.0,167.22,747.03,
2024-09-04,41.28,124.84,,,,,2.11,0.32,11.09,0.41,1.67,1.17,,0.54,0.91,30.21,74.99,0.62,130.92,0.0,0.0,229.28,745.21,
2024-09-05,31.47,92.71,,,,,2.17,0.34,10.76,0.38,1.75,1.13,,0.56,0.89,29.68,77.96,0.41,175.05,0.0,0.0,123.54,744.34,
2024-09-06,36.25,106.87,,,,,2.26,0.46,10.83,0.37,1.49,1.2,,0.61,0.96,29.96,76.37,0.38,227.83,0.0,0.0,190.71,745.03,
2024-09-07,33.9,91.2,,,,,2.27,0.46,11.11,0.39,1.61,1.13,,0.61,0.85,30.03,77.26,0.38,208.13,0.0,0.0,157.68,744.93,
2024-09-08,22.0,69.07,,,,,2.2,0.35,10.48,0.38,1.52,1.14,,0.52,0.88,29.41,80.07,0.38,247.41,0.03,0.03,199.4,744.47,
2024-09-09,15.22,60.13,,,,,2.26,0.46,10.4,0.39,1.53,1.14,,0.62,0.87,29.04,82.03,0.52,246.13,0.02,0.02,148.25,742.9,
2024-09-10,44.97,105.95,,,,,2.44,0.67,10.39,0.4,1.83,1.23,,0.53,0.98,28.11,87.59,0.4,247.0,0.06,0.06,100.2,742.91,
2024-09-11,43.45,107.0,,,,,2.56,0.56,6.99,0.39,1.56,1.12,,0.52,0.86,29.72,81.65,0.42,205.16,0.04,0.04,152.89,743.86,
2024-09-12,87.86,187.67,,,,,2.99,0.81,5.54,0.36,1.44,1.14,,0.57,0.89,30.38,80.52,0.61,154.42,0.06,0.06,128.38,744.16,
2024-09-13,40.78,96.27,,,,,2.99,0.27,4.96,0.39,1.48,1.17,,0.52,0.92,29.67,83.12,0.7,136.98,0.06,0.06,103.78,742.75,
2024-09-14,10.06,33.83,,,,,3.12,0.06,6.2,0.4,1.62,1.15,,0.57,0.88,25.23,95.37,1.25,182.81,1.03,1.02,25.52,740.38,
2024-09-15,4.0,25.39,,,,,3.2,0.06,6.65,0.4,1.51,1.17,,0.58,0.91,24.95,97.34,1.48,230.04,0.99,0.99,12.52,737.52,
2024-09-16,30.8,68.36,,,,,3.27,0.37,5.45,0.39,1.45,1.13,,0.59,0.91,25.47,97.36,1.2,260.31,1.05,0.81,26.45,740.22,
2024-09-17,35.14,112.24,,,,,2.9,0.44,3.88,0.4,1.36,1.08,,0.5,0.81,29.02,80.07,0.34,217.86,0.0,0.0,142.16,745.75,
2024-09-18,56.58,131.93,,,,,3.12,0.59,4.05,0.41,1.66,1.13,,0.54,0.87,28.79,78.98,0.39,144.75,0.0,0.0,170.9,746.14,
2024-09-19,84.88,197.79,,,,,3.43,0.95,6.44,0.38,1.45,1.13,,0.59,0.88,29.73,77.53,0.4,136.3,0.0,0.0,160.67,745.79,
2024-09-20,75.19,153.13,,,,,3.34,0.64,6.05,0.39,1.67,1.17,,0.5,0.9,30.74,75.58,0.35,181.1,0.0,0.0,151.12,745.69,
2024-09-21,53.45,110.01,2.25,23.67,14.42,6.73,3.33,0.36,6.04,0.38,1.42,1.22,,0.65,0.98,31.2,73.72,0.37,203.36,0.0,0.0,186.53,746.23,
2024-09-22,36.66,94.27,1.95,19.33,11.87,4.17,3.28,0.34,6.8,0.37,1.57,1.14,,0.65,0.9,30.92,71.96,0.37,197.92,0.0,0.0,187.12,745.4,
2024-09-23,52.58,119.79,1.34,18.79,11.08,3.65,3.33,0.5,6.72,0.35,1.45,1.19,,0.58,0.93,30.07,80.94,0.46,172.17,0.08,0.08,136.82,745.39,
2024-09-24,21.23,69.33,2.66,17.18,11.3,2.78,3.15,0.48,2.94,0.39,1.5,1.17,,0.54,0.9,28.48,84.35,0.38,217.53,0.05,0.05,154.9,745.61,
2024-09-25,27.89,72.28,2.77,15.66,10.58,2.13,3.13,0.52,2.53,0.41,1.6,1.17,,0.49,0.89,26.39,94.29,0.38,243.98,0.15,0.15,34.06,745.81,
2024-09-26,35.35,89.47,2.54,16.59,10.89,3.23,2.93,0.85,8.72,0.38,1.62,1.18,,0.59,0.93,26.22,93.14,0.53,244.78,0.4,0.4,50.61,747.15,
2024-09-27,35.96,107.92,4.43,16.25,12.25,4.41,2.36,0.62,15.96,0.38,1.66,1.1,,0.58,0.87,27.52,86.61,0.62,203.93,0.21,0.21,94.4,748.58,
2024-09-28,34.55,96.51,2.6,13.33,9.2,4.52,2.54,0.62,16.36,0.37,1.58,1.18,,0.6,0.9,29.32,80.3,0.63,103.72,0.12,0.12,184.54,748.79,
2024-09-29,57.68,122.0,4.9,25.08,17.32,4.74,2.8,0.73,17.75,0.38,1.47,1.12,,0.52,0.85,29.79,80.86,0.9,135.58,0.08,0.08,156.73,748.69,
2024-09-30,77.34,165.9,11.09,37.05,28.73,5.12,2.9,0.89,17.61,0.38,1.56,1.16,,0.58,0.91,29.22,86.28,0.54,146.62,0.07,0.07,101.95,747.77,
2024-10-01,79.25,182.31,13.62,30.69,27.4,5.01,2.43,0.93,11.26,0.69,1.98,1.43,,0.47,1.15,29.75,83.0,0.4,160.58,0.06,0.06,83.29,746.15,
2024-10-02,61.98,147.38,5.24,23.45,16.74,5.05,2.26,0.87,2.41,1.21,1.32,1.28,,0.64,1.02,28.87,82.47,0.38,168.17,0.04,0.04,107.32,745.64,
2024-10-03,83.45,165.33,3.53,24.48,15.89,5.97,2.33,0.92,3.15,0.83,1.15,1.12,,0.5,0.87,28.21,84.1,0.45,155.74,0.04,0.04,138.01,744.87,
2024-10-04,65.73,146.32,3.87,28.0,18.04,4.14,2.21,0.9,2.07,1.18,1.24,1.02,,0.33,0.75,27.33,87.56,0.39,162.43,0.04,0.04,74.28,746.13,
2024-10-05,77.73,166.78,5.81,30.31,20.84,3.66,2.18,1.01,1.55,1.03,2.12,1.31,,0.63,0.96,26.5,90.52,0.36,154.9,0.04,0.04,55.71,747.98,
2024-10-06,95.81,182.14,3.53,23.26,15.24,4.45,2.41,0.98,2.5,0.92,1.56,1.23,,0.5,0.9,27.81,82.33,0.32,198.67,0.06,0.06,110.48,750.16,
2024-10-07,68.11,139.52,3.86,23.17,15.47,5.23,2.36,0.91,2.95,1.0,1.52,1.27,,0.42,0.9,28.35,83.5,0.32,198.69,0.06,0.06,97.4,751.8,
2024-10-08,75.68,157.6,6.22,27.06,19.45,4.57,2.17,0.93,2.5,0.79,0.91,0.93,,0.37,0.65,28.35,78.84,0.54,132.32,0.04,0.04,132.03,751.55,
2024-10-09,111.79,215.93,11.61,35.0,28.06,4.41,3.42,1.06,3.09,0.88,3.2,1.16,,0.61,0.86,28.05,79.64,0.62,163.23,0.03,0.03,150.65,750.02,
2024-10-10,95.52,193.54,5.65,28.32,19.66,5.09,3.06,1.05,3.61,1.11,1.62,0.88,,0.25,0.64,28.61,77.79,0.5,138.47,0.0,0.0,99.07,749.15,
2024-10-11,118.68,221.22,6.81,34.9,24.1,5.92,2.91,1.23,5.5,1.21,1.33,1.66,,1.05,1.18,28.87,80.07,0.63,135.58,0.0,0.0,129.26,749.0,
2024-10-12,112.2,211.92,13.31,33.66,28.73,5.54,2.49,1.17,4.09,0.84,1.58,1.99,,0.96,1.45,28.92,80.97,0.37,190.41,0.0,0.0,93.52,750.13,
2024-10-13,102.53,211.67,17.0,38.1,34.09,5.43,2.63,1.2,5.06,0.91,2.05,2.4,,0.54,1.71,28.52,77.87,0.34,248.14,0.0,0.0,120.79,750.89,
2024-10-14,80.01,167.79,9.43,37.36,27.54,5.98,2.5,1.08,5.11,0.63,1.22,1.41,,0.49,1.03,27.92,80.65,0.32,225.4,0.0,0.0,105.49,750.84,
2024-10-15,113.13,207.73,3.65,24.49,16.0,7.67,2.72,0.73,3.72,0.8,1.98,0.96,,0.3,0.71,27.84,79.51,0.31,201.19,0.0,0.0,86.85,750.35,
2024-10-16,126.43,210.45,2.98,27.91,17.27,7.56,2.8,0.22,4.51,0.67,1.65,1.47,,0.88,1.08,27.34,82.24,0.34,207.5,0.21,0.21,120.73,750.35,
2024-10-17,78.72,142.65,2.83,21.71,13.85,5.52,2.93,0.13,4.94,0.53,2.71,0.82,,0.41,0.53,26.26,87.97,0.57,165.23,0.3,0.3,86.71,750.33,
2024-10-18,76.12,144.08,7.71,25.8,19.99,5.74,2.74,0.21,3.67,0.62,1.22,1.3,,0.57,0.91,27.21,84.84,0.33,213.53,0.26,0.26,108.25,750.08,
2024-10-19,88.05,165.77,7.49,21.47,17.51,7.81,2.98,0.16,4.36,0.64,1.45,1.34,,0.42,0.92,27.4,84.32,0.33,200.16,0.18,0.18,116.67,750.92,
2024-10-20,95.73,179.82,6.79,19.92,16.12,9.76,2.94,0.15,4.27,0.67,1.69,1.51,,0.43,1.05,27.1,81.17,0.33,243.45,0.14,0.14,139.68,751.95,
2024-10-21,98.23,176.23,2.64,12.86,8.99,11.85,3.14,0.23,5.9,0.57,0.91,0.91,,0.22,0.62,27.15,77.4,0.37,178.94,0.1,0.1,123.55,751.25,
2024-10-22,85.36,153.29,6.74,25.89,19.25,9.7,2.88,0.35,7.37,6.24,4.95,4.09,,1.12,2.7,26.97,75.25,0.37,199.65,0.05,0.05,167.86,750.78,
2024-10-23,62.67,116.74,2.39,11.09,7.78,6.63,2.41,0.23,22.17,2.42,3.32,3.15,,1.14,2.23,26.34,81.32,0.35,219.26,0.03,0.03,89.49,749.95,
2024-10-24,11.55,40.99,1.3,1.76,1.65,4.63,2.33,0.11,21.23,1.06,1.61,1.46,,0.4,1.07,24.25,88.77,0.86,228.64,0.02,0.02,54.72,748.93,
2024-10-25,16.35,44.65,1.52,3.84,2.8,4.63,3.58,0.14,24.7,1.13,1.33,1.1,,0.28,0.83,23.12,95.5,0.98,229.47,0.02,0.02,8.64,747.87,
2024-10-26,36.49,62.53,1.7,10.73,6.97,4.8,2.6,0.21,26.41,1.59,2.94,2.66,,0.8,1.88,25.05,92.23,0.49,230.89,0.05,0.05,64.92,748.31,
2024-10-27,57.85,111.88,4.19,14.05,10.88,9.03,2.58,0.43,13.65,2.29,4.96,5.33,,2.66,3.72,26.67,87.17,0.31,215.4,0.05,0.05,73.99,748.93,
2024-10-28,66.84,134.59,9.98,24.49,21.14,9.47,2.71,0.41,8.75,3.87,8.34,5.88,,2.14,4.03,27.23,84.74,0.4,180.81,0.0,0.0,100.25,748.77,
2024-10-29,69.86,146.13,7.15,24.17,18.67,5.38,2.78,0.34,15.14,2.63,3.83,5.07,,1.95,3.49,27.71,78.41,0.46,128.47,0.0,0.0,141.48,749.22,
2024-10-30,78.58,162.14,6.99,26.78,19.93,4.64,3.08,0.48,11.33,2.73,6.83,3.05,,1.33,2.15,28.3,81.11,0.43,125.15,0.01,0.01,102.78,750.01,
2024-10-31,118.41,215.91,11.85,31.88,26.59,4.27,2.9,0.67,14.52,4.66,6.7,5.24,,2.28,3.62,27.97,84.53,0.38,145.68,0.0,0.0,72.84,750.54,
2024-11-01,178.76,319.48,12.37,45.88,34.47,4.58,3.57,1.3,23.03,5.31,8.49,6.95,,3.46,4.81,27.61,75.76,0.45,104.05,0.0,0.0,117.6,751.47,
2024-11-02,175.69,323.9,11.12,36.81,28.62,5.93,3.07,1.21,18.04,8.89,9.53,8.43,,2.84,5.87,26.42,79.07,0.32,183.0,0.0,0.0,85.1,752.12,
2024-11-03,114.23,191.97,1.95,15.34,9.75,6.36,2.85,0.5,23.13,3.1,3.29,3.24,,0.86,2.28,26.06,85.82,0.33,209.59,0.0,0.0,78.18,752.32,
2024-11-04,120.25,227.14,4.9,24.08,16.79,6.48,2.78,0.69,12.02,3.6,5.32,5.17,,1.67,3.58,25.53,86.75,0.3,203.7,0.0,0.0,58.85,751.97,
2024-11-05,99.64,178.64,9.49,30.16,23.76,8.27,3.0,0.58,21.61,3.07,5.2,4.9,,1.22,3.39,25.77,81.49,0.33,217.75,0.0,0.0,96.01,752.72,
2024-11-06,96.44,173.2,5.19,19.45,14.19,7.5,3.43,0.51,26.89,2.68,4.93,4.78,,1.12,3.27,25.61,78.61,0.34,193.24,0.0,0.0,94.97,752.84,
2024-11-07,82.04,153.58,6.08,23.46,17.01,5.81,4.12,0.47,28.58,2.63,4.45,4.66,,1.27,3.21,25.57,78.27,0.38,210.32,0.0,0.0,100.18,752.66,
2024-11-08,58.43,123.91,4.88,22.57,15.97,6.07,4.02,0.37,22.55,2.06,3.5,3.57,,0.86,2.51,25.47,79.29,0.34,186.87,0.0,0.0,101.15,752.71,
2024-11-09,40.84,105.19,5.41,22.15,16.18,6.1,6.91,0.31,25.69,1.79,3.41,3.49,,0.79,2.46,25.17,75.84,0.38,200.63,0.0,0.0,110.11,752.74,
2024-11-10,38.65,99.65,4.17,22.09,15.15,5.72,6.01,0.34,27.31,1.89,3.64,3.77,,0.91,2.62,24.77,75.01,0.37,205.49,0.0,0.0,100.32,752.85,
2024-11-11,64.96,149.67,8.86,38.7,27.79,4.4,8.85,0.44,24.98,2.28,5.54,4.19,,1.25,2.91,24.51,75.28,0.35,171.44,0.0,0.0,97.55,752.59,
2024-11-12,101.6,203.01,15.71,43.18,35.74,4.2,8.66,0.74,23.77,3.72,8.86,5.96,,2.28,4.13,24.83,74.98,0.36,186.82,0.0,0.0,95.25,752.12,
2024-11-13,167.43,283.18,7.2,35.72,24.85,7.02,6.38,1.1,32.16,6.5,6.37,5.35,,1.79,3.75,24.76,80.39,0.35,170.11,0.0,0.0,89.17,751.75,
2024-11-14,157.29,300.81,7.21,31.51,22.63,8.46,6.55,0.8,35.28,4.51,4.28,4.41,,1.42,3.06,24.37,74.89,0.34,151.99,0.0,0.0,86.35,752.65,
2024-11-15,157.26,331.56,9.92,49.12,34.2,9.8,16.49,0.81,27.91,10.45,6.63,4.29,,1.18,3.0,23.49,65.31,0.55,120.96,0.0,0.0,85.24,752.17,
2024-11-16,153.0,328.38,12.35,58.49,41.16,11.68,26.64,1.19,26.91,13.85,7.1,5.36,,1.5,3.76,22.37,67.67,0.6,112.19,0.0,0.0,93.4,751.85,
2024-11-17,182.16,367.1,14.98,59.82,44.0,12.12,24.63,1.7,22.28,12.37,7.07,5.6,,1.82,3.97,21.84,69.76,0.55,133.1,0.0,0.0,92.86,751.75,
2024-11-18,134.21,265.5,10.47,51.59,35.96,12.0,8.18,0.87,26.36,5.35,5.78,5.34,,1.58,3.72,21.45,73.88,0.38,184.97,0.0,0.0,89.4,752.59,
2024-11-19,104.63,194.97,4.48,36.84,23.23,12.09,7.67,0.54,26.83,3.58,4.01,3.87,,0.97,2.73,22.64,70.19,0.34,155.95,0.0,0.0,84.59,753.1,
2024-11-20,133.18,225.5,2.67,36.47,21.57,13.47,12.05,0.74,37.65,3.18,3.54,2.84,,0.74,2.02,23.83,67.07,0.35,149.64,0.0,0.0,60.92,751.9,
2024-11-21,135.18,242.22,2.82,36.3,21.6,12.28,20.87,0.9,34.46,3.22,3.56,3.01,,0.81,2.14,23.04,65.95,0.7,134.33,0.0,0.0,85.37,752.29,
2024-11-22,157.72,264.73,5.07,38.88,24.8,12.25,9.09,0.95,42.38,3.26,4.32,3.75,,1.03,2.62,20.61,64.45,0.48,128.82,0.0,0.0,36.92,752.92,
2024-11-23,173.7,300.2,7.01,55.47,35.2,12.54,11.14,1.19,30.2,6.91,7.66,5.22,,1.52,3.62,,70.0,,,,0.0,,,
2024-11-24,201.6,338.88,8.9,62.98,40.73,12.41,25.53,1.38,32.17,5.34,9.92,6.11,,2.17,4.2,19.24,73.26,0.29,118.94,0.0,0.0,20.5,753.77,
2024-11-25,238.6,378.45,8.08,59.94,38.45,13.16,12.71,1.44,36.87,4.84,10.56,7.51,,4.0,5.22,20.44,73.76,0.35,172.84,0.0,0.0,70.65,753.45,
2024-11-26,223.29,377.91,6.11,52.22,32.75,14.43,10.22,1.66,28.92,5.69,7.85,6.22,,2.34,4.3,20.99,75.64,0.35,176.94,0.0,0.0,70.22,752.87,
2024-11-27,171.25,294.55,9.4,51.8,35.19,12.77,7.8,1.2,30.84,6.0,6.45,5.49,,1.78,3.79,21.05,70.14,0.33,159.17,0.0,0.0,78.66,752.53,
2024-11-28,150.23,251.23,1.54,23.7,13.86,13.99,7.76,1.16,46.81,2.54,2.41,1.97,,0.62,1.41,21.9,71.19,0.4,166.93,0.0,0.0,81.38,753.16,
2024-11-29,98.64,187.21,5.44,33.07,22.02,16.44,8.96,0.83,29.38,6.31,3.79,3.27,,0.75,2.29,22.38,66.66,0.4,176.34,0.0,0.0,73.11,753.23,
2024-11-30,83.19,154.66,5.86,37.45,24.69,19.81,15.41,1.19,24.52,2.85,2.31,2.45,,0.94,1.77,22.1,66.08,0.34,162.62,0.0,0.0,44.43,752.5,
2024-12-01,78.65,152.2,3.26,30.31,18.77,15.79,10.64,0.83,31.56,2.83,2.89,2.68,,0.66,1.92,22.93,58.02,0.4,182.82,0.0,0.0,60.86,751.36,
2024-12-02,160.01,258.07,4.5,46.79,28.54,16.11,15.34,1.43,35.49,3.67,3.81,6.24,,5.02,4.45,20.88,67.03,0.33,148.25,0.0,0.0,38.23,752.04,
2024-12-03,171.71,282.93,4.3,50.39,30.29,14.71,15.14,1.47,33.81,5.91,5.69,5.01,,1.64,3.5,21.4,65.37,0.39,135.12,0.0,0.0,74.2,752.66,
2024-12-04,220.79,333.95,12.58,65.6,45.12,15.5,19.35,1.88,28.16,5.54,6.09,9.52,,5.91,6.75,20.73,70.11,0.4,128.17,0.0,0.0,71.04,752.42,
2024-12-05,282.04,423.78,17.05,65.29,48.59,13.22,25.21,2.34,24.59,6.62,6.22,6.39,,2.55,4.48,21.33,65.95,0.59,113.89,0.0,0.0,76.82,752.18,
2024-12-06,204.47,300.52,15.25,60.87,44.78,8.3,29.15,1.67,23.48,7.98,6.59,7.42,,2.01,4.45,20.04,63.12,0.55,122.55,0.0,0.0,76.68,751.95,
2024-12-07,211.68,277.85,15.04,66.81,47.76,9.69,26.42,1.51,23.26,4.38,6.04,12.02,,2.69,5.42,19.08,64.65,0.45,137.21,0.0,0.0,80.35,752.45,
2024-12-08,224.06,301.68,10.08,66.03,43.32,12.7,31.75,0.94,33.37,3.94,7.82,6.81,,3.13,4.48,19.04,66.78,0.36,154.04,0.0,0.0,70.23,752.58,
2024-12-09,276.82,323.04,8.14,49.11,32.74,17.17,8.54,0.96,20.45,4.66,4.89,4.53,,1.92,3.16,17.09,85.0,0.37,189.28,0.02,0.02,15.52,752.47,
2024-12-10,270.67,334.21,18.15,52.14,42.49,18.02,14.63,1.52,18.17,6.68,5.81,5.11,,1.61,3.56,18.09,86.6,0.45,162.04,0.0,0.0,71.42,753.1,
2024-12-11,234.67,295.13,6.51,42.52,27.91,15.12,9.42,0.79,30.74,3.62,5.21,4.85,,1.42,3.39,18.2,69.39,0.47,143.07,0.0,0.0,77.71,754.07,
2024-12-12,214.44,279.19,8.23,59.88,38.54,13.69,19.29,0.79,34.33,5.47,4.65,4.1,,1.01,2.9,15.81,61.47,0.3,142.53,0.02,0.0,18.52,753.0,
2024-12-13,226.28,268.13,4.71,53.42,32.24,12.22,12.13,0.62,37.91,3.13,3.81,3.71,,1.01,2.63,17.89,59.87,0.37,156.85,0.0,0.0,84.86,753.48,
2024-12-14,203.67,250.62,2.34,38.62,22.45,12.14,10.29,0.52,45.21,4.58,3.78,3.11,,0.75,2.21,13.69,52.25,0.45,145.04,,0.0,57.25,754.8,
2024-12-15,183.41,222.71,2.12,36.87,21.33,13.86,14.5,0.51,44.75,2.64,2.85,2.59,,0.69,1.85,15.85,54.38,0.3,112.01,,0.0,6.1,754.97,
2024-12-16,223.48,271.72,4.09,44.14,26.81,15.38,16.59,0.69,39.2,5.02,3.98,3.47,,0.86,2.44,19.05,63.4,0.57,124.92,0.0,0.0,85.11,754.01,
2024-12-17,226.04,274.16,6.85,51.07,32.73,16.0,16.83,0.96,30.93,4.09,5.03,5.23,,2.02,3.65,19.09,70.0,0.46,127.33,0.0,0.0,75.1,753.46,
2024-12-18,185.7,230.69,10.22,59.45,39.93,12.63,16.81,0.97,23.74,4.18,5.57,5.68,,1.96,3.99,18.54,72.81,0.43,129.45,0.0,0.0,72.31,753.03,
2024-12-19,118.11,179.14,16.6,63.77,47.42,12.37,14.08,0.75,23.26,5.7,5.95,5.47,,1.82,3.84,19.03,72.24,0.38,145.56,0.0,0.0,84.06,753.55,
2024-12-20,102.58,184.14,15.74,67.44,48.67,12.69,13.29,0.79,21.79,5.15,5.45,5.66,,2.95,4.01,18.29,74.37,0.35,163.09,0.07,0.07,77.86,752.7,
2024-12-21,130.48,255.12,3.76,44.24,26.59,15.59,35.85,0.74,42.16,2.61,2.5,2.3,,1.23,1.68,22.09,70.19,0.49,163.94,0.0,0.0,94.54,752.75,
2024-12-23,82.08,181.54,3.52,49.82,29.36,10.09,20.91,0.59,45.51,3.19,3.96,4.06,,0.87,2.87,,40.26,,,,0.0,,,
2024-12-24,79.66,168.17,3.57,40.47,24.43,9.02,19.38,0.61,37.37,2.09,3.05,3.17,,0.75,2.27,19.56,65.03,0.3,95.73,0.0,0.0,7.0,754.04,
2024-12-25,89.0,214.61,21.31,74.28,56.84,10.6,22.65,1.44,23.1,3.51,5.0,6.33,,3.36,4.5,20.19,68.98,0.33,88.85,0.0,0.0,69.07,755.16,
2024-12-26,94.35,218.39,6.84,47.96,31.08,11.04,19.11,1.33,28.72,3.0,3.98,4.24,,1.22,3.0,20.24,70.07,0.34,99.87,0.0,0.0,72.44,756.66,
2024-12-27,69.56,163.88,4.63,44.44,27.4,8.96,11.4,0.88,29.23,1.92,3.03,3.26,,0.8,2.32,20.54,61.18,0.4,82.42,0.0,0.0,81.5,756.52,
2024-12-28,64.89,154.17,3.4,41.64,24.92,9.4,5.58,0.73,35.78,1.8,3.02,3.17,,0.72,2.27,20.71,60.09,0.36,105.56,0.0,0.0,82.95,755.41,
2024-12-29,77.41,182.78,6.56,48.06,30.89,12.09,5.78,0.96,30.51,3.16,4.17,4.09,,1.21,2.9,21.61,63.58,0.49,84.95,0.0,0.0,71.93,754.66,
2024-12-30,58.89,128.92,1.77,19.34,11.72,12.07,5.69,0.67,37.67,1.62,1.43,1.41,,0.37,1.04,20.72,66.96,0.68,57.87,0.0,0.0,77.82,755.44,
2024-12-31,64.38,124.34,1.76,17.66,10.82,11.07,5.51,0.61,30.38,1.46,1.35,1.11,,0.34,0.83,17.77,73.64,0.82,78.9,0.0,0.0,84.6,755.88,
